"Timestamp","Carrera a la que pertenece:","Esta de acuerdo con habilitar un curso virtual para toda su carrera:","El mejor beneficio de estudiar a distancia:","La peor desventaja de estudiar a distancia:","Edad:","Sexo:","Trabaja:"
"2020/11/08 4:59:28 AM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","20","Hombre","Eventual"
"2020/11/08 5:36:59 AM AST","Psicología","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","26","Hombre","Eventual"
"2020/11/08 5:51:15 AM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","20","Mujer","Sí"
"2020/11/08 6:15:12 AM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Conexión a internet.","18","Mujer","No"
"2020/11/08 6:23:28 AM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","39","Hombre","Sí"
"2020/11/08 6:26:06 AM AST","Ciencias de la Educación","Si.","Acceso desde cualquier lugar.","Conexión a internet.","25","Mujer","Sí"
"2020/11/08 7:32:14 AM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","18","Hombre","Eventual"
"2020/11/08 7:47:33 AM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","20","Hombre","Sí"
"2020/11/08 7:47:39 AM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","20","Hombre","Sí"
"2020/11/08 9:06:27 AM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Conexión a internet.","25","Hombre","Sí"
"2020/11/08 9:51:01 AM AST","Psicología","Si.","Horario flexible.","Conexión a internet.","32","Hombre","Eventual"
"2020/11/08 10:12:22 AM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","21","Hombre","Eventual"
"2020/11/08 10:27:44 AM AST","Ciencias Físicas y Energías Alternativas","Si.","Horario flexible.","Conexión a internet.","25","Hombre","Sí"
"2020/11/08 10:32:00 AM AST","Economía","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","","Mujer","Eventual"
"2020/11/08 11:18:25 AM AST","Contaduría Pública","Si.","Horario flexible.","Conexión a internet.","22","Mujer","Sí"
"2020/11/08 12:04:46 PM AST","Sociología","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","-","Mujer","Sí"
"2020/11/08 12:36:40 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Conexión a internet.","19","Mujer","Sí"
"2020/11/08 5:07:27 PM AST","Ciencias de la Educación","No","Acceso desde cualquier lugar.","Conexión a internet.","19","Mujer","No"
"2020/11/08 6:01:34 PM AST","Administración de Empresas","Si.","Horario flexible.","Conexión a internet.","24","Hombre","Eventual"
"2020/11/08 10:57:47 PM AST","Derecho","Si.","Acceso desde cualquier lugar.","Conexión a internet.","28","Mujer","Eventual"
"2020/11/09 5:36:23 AM AST","Derecho","Si.","Acceso desde cualquier lugar.","Conexión a internet.","32","Mujer","Sí"
"2020/11/09 8:39:58 AM AST","Historia","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","20","Hombre","Eventual"
"2020/11/09 9:25:54 AM AST","Derecho","Si.","Horario flexible.","","","Hombre","Sí"
"2020/11/09 9:43:10 AM AST","Trabajo Social","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","30","Mujer","Sí"
"2020/11/09 10:30:24 AM AST","Artes Plásticas","Si.","Horario flexible.","Conexión a internet.","20","Hombre","Eventual"
"2020/11/09 11:41:08 AM AST","Lingüística e Idiomas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","35","Hombre","Sí"
"2020/11/09 11:46:45 AM AST","Derecho","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","34","Mujer","Sí"
"2020/11/09 11:48:05 AM AST","Derecho","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","34","Mujer","Sí"
"2020/11/09 11:48:42 AM AST","Ciencias de la Educación","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","46","Hombre","Sí"
"2020/11/09 12:04:54 PM AST","Comercio Internacional","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","artesgrafer@gmail.com","Hombre","Sí"
"2020/11/09 12:18:24 PM AST","Administración de Empresas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","29","Hombre","Sí"
"2020/11/09 12:18:51 PM AST","Contaduría Pública","Si.","Horario flexible.","Conexión a internet.","36","Hombre","Sí"
"2020/11/09 1:03:49 PM AST","Lingüística e Idiomas","Si.","Autonomía.","Conexión a internet.","30","Hombre","Sí"
"2020/11/09 1:09:09 PM AST","Derecho","Si.","Horario flexible.","Conexión a internet.","33","Mujer","Sí"
"2020/11/09 1:11:29 PM AST","Economía","Si.","Horario flexible.","Conexión a internet.","24","Mujer","Eventual"
"2020/11/09 1:12:20 PM AST","Economía","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","24","Mujer","Sí"
"2020/11/09 1:14:01 PM AST","Ciencias de la Educación","Si.","Horario flexible.","Conexión a internet.","","Hombre","Sí"
"2020/11/09 1:33:16 PM AST","Derecho","No","Autonomía.","Contacto Personal Docente-Estudiantil.","25","Hombre","No"
"2020/11/09 1:35:42 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","","Hombre","Sí"
"2020/11/09 1:40:11 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","45","Hombre","Sí"
"2020/11/09 1:57:00 PM AST","Otra","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","23","Mujer","Sí"
"2020/11/09 2:58:34 PM AST","Derecho","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","","Mujer","Sí"
"2020/11/09 3:15:57 PM AST","Derecho","No","No se","Es que haces encuestas","Que te importa","Marimacho","Eventual"
"2020/11/09 3:18:30 PM AST","Otra","No","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","19","Hombre","Eventual"
"2020/11/09 3:19:15 PM AST","Otra","Si.","Autonomía.","Conexión a internet.","30","Hombre","Eventual"
"2020/11/09 3:20:33 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Conexión a internet.","39","Hombre","Sí"
"2020/11/09 3:20:36 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Conexión a internet.","22","Hombre","Eventual"
"2020/11/09 3:21:05 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","","Hombre","Sí"
"2020/11/09 3:23:22 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","","30","Hombre","Sí"
"2020/11/09 3:23:43 PM AST","Gestión Turística y Hotelera","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","29","Hombre","Sí"
"2020/11/09 3:23:51 PM AST","Psicología","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","30","Mujer","Sí"
"2020/11/09 3:24:22 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","33","Hombre","Eventual"
"2020/11/09 3:24:46 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","No hay desventaja mas bien es ventajoso para los que trabajamos.","30","Hombre","Sí"
"2020/11/09 3:25:39 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","21","Hombre","Sí"
"2020/11/09 3:29:31 PM AST","Ciencias Físicas y Energías Alternativas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","33","Hombre","Sí"
"2020/11/09 3:33:31 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Conexión a internet.","20","Mujer","No"
"2020/11/09 3:36:12 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","19","Hombre","Eventual"
"2020/11/09 3:41:04 PM AST","Ciencias de la Educación","Si.","Horario flexible.","Conexión a internet.","","Mujer","Sí"
"2020/11/09 3:47:32 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","engordar ","23","Hombre","Eventual"
"2020/11/09 3:48:37 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","26","Hombre","Sí"
"2020/11/09 3:53:09 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","21","Hombre","Eventual"
"2020/11/09 3:58:52 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","33","Hombre","Sí"
"2020/11/09 4:10:30 PM AST","Ingeniería de Sistemas","No","La clase lo tengo grabada ","De manera virtual no hay un buen aprendizaje  ","19","Mujer","Sí"
"2020/11/09 4:12:41 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","35","Hombre","Sí"
"2020/11/09 4:16:03 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","22","Mujer","Sí"
"2020/11/09 4:30:51 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Conexión a internet.","27","Hombre","Sí"
"2020/11/09 4:36:00 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Conexión a internet.","20","Hombre","No"
"2020/11/09 4:50:34 PM AST","Otra","Si.","Acceso desde cualquier lugar.","Laboratorio presencial","22","Hombre","Sí"
"2020/11/09 5:02:55 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","33","Hombre","Sí"
"2020/11/09 5:16:54 PM AST","Ingeniería Agronómica","Si.","Horario flexible.","Conexión a internet.","23","Mujer","No"
"2020/11/09 5:37:48 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","45","Hombre","Sí"
"2020/11/09 7:19:55 PM AST","Ingeniería de Sistemas","Si.","Autonomía.","Conexión a internet.","26","Hombre","Eventual"
"2020/11/09 8:02:36 PM AST","Contaduría Pública","Si.","Si ","Conexión internet ","25","Mujer","Sí"
"2020/11/09 8:03:46 PM AST","Contaduría Pública","Si.","Acceso desde cualquier lugar.","Conexión a internet.","25","Mujer","Sí"
"2020/11/09 8:45:02 PM AST","Psicología","Si.","Acceso desde cualquier lugar.","Conexión a internet.","","Hombre","Sí"
"2020/11/09 10:25:36 PM AST","Derecho","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","21","Hombre","Sí"
"2020/11/09 10:51:44 PM AST","Otra","Si.","Autonomía.","Conexión a internet.","30","Hombre","Sí"
"2020/11/10 12:38:08 AM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Conexión a internet.","32","Hombre","Sí"
"2020/11/10 6:17:54 AM AST","Derecho","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","28","Hombre","Sí"
"2020/11/10 6:39:15 AM AST","Derecho","Si.","Acceso desde cualquier lugar.","Conexión a internet.","33","Hombre","Sí"
"2020/11/10 7:55:42 AM AST","Comercio Internacional","Si.","Acceso desde cualquier lugar.","Conexión a internet.","38","Mujer","Sí"
"2020/11/10 8:02:32 AM AST","Lingüística e Idiomas","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","50","Hombre","Sí"
"2020/11/10 8:09:32 AM AST","Derecho","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","25","Hombre","Sí"
"2020/11/10 8:16:52 AM AST","Otra","Si.","Horario flexible.","Conexión a internet.","","Hombre","Sí"
"2020/11/10 8:31:54 AM AST","Trabajo Social","Si.","Autonomía.","Contacto Personal Docente-Estudiantil.","22","Mujer","Sí"
"2020/11/10 8:40:44 AM AST","Ciencias de la Educación","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","31","Mujer","Sí"
"2020/11/10 8:50:14 AM AST","Otra","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","19","Mujer","Sí"
"2020/11/10 8:54:55 AM AST","Derecho","Si.","Horario flexible.","Conexión a internet.","42","Hombre","Sí"
"2020/11/10 10:57:20 AM AST","Derecho","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","40","Mujer","Sí"
"2020/11/10 12:25:27 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","21","Hombre","No"
"2020/11/10 12:29:16 PM AST","Derecho","Si.","Acceso desde cualquier lugar.","Conexión a internet.","27","Mujer","Sí"
"2020/11/10 12:50:08 PM AST","Contaduría Pública","Si.","Horario flexible.","Conexión a internet.","35","Hombre","Sí"
"2020/11/10 1:20:24 PM AST","Otra","Si.","Horario flexible.","","","",""
"2020/11/10 2:12:26 PM AST","Otra","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","17","Mujer","Sí"
"2020/11/10 2:13:33 PM AST","Trabajo Social","Si.","Horario flexible.","Conexión a internet.","17","Mujer","Sí"
"2020/11/10 5:08:35 PM AST","Psicología","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","33","Mujer","Sí"
"2020/11/10 8:07:25 PM AST","Derecho","Si.","Horario flexible.","Conexión a internet.","38","Mujer","Eventual"
"2020/11/10 8:07:37 PM AST","Derecho","Si.","Horario flexible.","Conexión a internet.","38","Mujer","Eventual"
"2020/11/10 8:14:19 PM AST","Derecho","Si.","Horario flexible.","Conexión a internet.","38","Mujer","Eventual"
"2020/11/10 10:22:58 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Conexión a internet.","38","Hombre","Sí"
"2020/11/10 10:36:46 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","33","Hombre","Sí"
"2020/11/10 10:37:27 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","33","Hombre","Sí"
"2020/11/11 3:32:03 AM AST","Derecho","Si.","Acceso desde cualquier lugar.","","38","Mujer","Sí"
"2020/11/11 9:26:22 AM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","30","Hombre","Sí"
"2020/11/11 4:33:29 PM AST","Derecho","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","37","Mujer","Eventual"
"2020/11/11 4:42:22 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Enseñanza no es lo mismo","27","Hombre","Eventual"
"2020/11/11 8:47:51 PM AST","Derecho","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","49","Hombre","Sí"
"2020/11/11 11:39:03 PM AST","Administración de Empresas","Si.","Acceso desde cualquier lugar.","","37","Mujer","Sí"
"2020/11/13 9:52:45 AM AST","Ciencias de la Educación","Si.","Acceso desde cualquier lugar.","Conexión a internet.","17","Mujer","No"
"2020/11/13 9:53:55 AM AST","Sociología","Si.","Acceso desde cualquier lugar.","Conexión a internet.","","Hombre","Sí"
"2020/11/13 10:01:01 AM AST","Otra","Si.","Horario flexible.","Conexión a internet.","18","Hombre","No"
"2020/11/13 10:23:11 AM AST","Otra","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","21","Hombre","Sí"
"2020/11/13 10:32:25 AM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","25","Hombre","Sí"
"2020/11/13 11:28:56 AM AST","Contaduría Pública","Si.","Autonomía.","Contacto Personal Docente-Estudiantil.","40","Hombre","No"
"2020/11/13 1:13:28 PM AST","Psicología","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","30 años","Mujer","Sí"
"2020/11/13 2:17:02 PM AST","Historia","Si.","Acceso desde cualquier lugar.","Conexión a internet.","30","Mujer","Eventual"
"2020/11/13 6:09:25 PM AST","Nutrición y Dietética","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","28","Hombre","Sí"
"2020/11/13 7:40:07 PM AST","Otra","Si.","Acceso desde cualquier lugar.","Conexión a internet.","29","Mujer","Sí"
"2020/11/14 3:19:15 AM AST","Administración de Empresas","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","29","Hombre","Sí"
"2020/11/14 8:28:24 AM AST","Derecho","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","32","Mujer","No"
"2020/11/14 1:02:32 PM AST","Otra","Si.","Posibilidad de trabajar y estudiar ","Falta de recursos de calidad(plataformas, docentes).","25","Mujer","Sí"
"2020/11/14 2:17:56 PM AST","Otra","Si.","Horario flexible.","Conexión a internet.","31","Hombre","Sí"
"2020/11/14 3:02:31 PM AST","Contaduría Pública","Si.","Horario flexible.","Conexión a internet.","17","Hombre","Sí"
"2020/11/14 5:33:20 PM AST","Otra","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","24","Hombre","Sí"
"2020/11/14 5:37:16 PM AST","Derecho","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","40","Hombre","Sí"
"2020/11/14 8:14:44 PM AST","Trabajo Social","Si.","Acceso desde cualquier lugar.","Conexión a internet.","24","Mujer","Sí"
"2020/11/15 10:57:39 AM AST","Administración de Empresas","Si.","Autonomía.","Conexión a internet.","21","Hombre","Sí"
"2020/11/15 10:14:07 PM AST","Administración de Empresas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","27","Mujer","Sí"
"2020/11/17 9:15:38 PM AST","Derecho","Si.","Autonomía.","Contacto Personal Docente-Estudiantil.","25","Hombre","Eventual"
